"001","\N","P","Heart Transplant or Implant of Heart Assist System with MCC","0","\N"
"698","11","M","Other Kidney and Urinary Tract Diagnoses with MCC","0","\N"
"699","11","M","Other Kidney and Urinary Tract Diagnoses with CC","0","\N"
"700","11","M","Other Kidney and Urinary Tract Diagnoses without CC/MCC","0","\N"
"707","12","P","Major Male Pelvic Procedures with CC/MCC","0","\N"
"708","12","P","Major Male Pelvic Procedures without CC/MCC","0","\N"
"709","12","P","Penis Procedures with CC/MCC","0","\N"
"710","12","P","Penis Procedures without CC/MCC","0","\N"
"711","12","P","Testes Procedures with CC/MCC","0","\N"
"712","12","P","Testes Procedures without CC/MCC","0","\N"
"713","12","P","Transurethral Prostatectomy with CC/MCC","0","\N"
"714","12","P","Transurethral Prostatectomy without CC/MCC","0","\N"
"715","12","P","Other Male Reproductive System O.R. Procedures for Malignancy with CC/MCC","0","\N"
"716","12","P","Other Male Reproductive System O.R. Procedures for Malignancy without CC/MCC","0","\N"
"717","12","P","Other Male Reproductive System O.R. Procedures Except Malignancy with CC/MCC","0","\N"
"718","12","P","Other Male Reproductive System O.R. Procedures Except Malignancy without CC/MCC","0","\N"
"722","12","M","Malignancy, Male Reproductive System with MCC","0","\N"
"723","12","M","Malignancy, Male Reproductive System with CC","0","\N"
"724","12","M","Malignancy, Male Reproductive System without CC/MCC","0","\N"
"725","12","M","Benign Prostatic Hypertrophy with MCC","0","\N"
"726","12","M","Benign Prostatic Hypertrophy without MCC","0","\N"
"727","12","M","Inflammation of the Male Reproductive System with MCC","0","\N"
"728","12","M","Inflammation of the Male Reproductive System without MCC","0","\N"
"729","12","M","Other Male Reproductive System Diagnoses with CC/MCC","0","\N"
"730","12","M","Other Male Reproductive System Diagnoses without CC/MCC","0","\N"
"734","13","P","Pelvic Evisceration, Radical Hysterectomy and Radical Vulvectomy with CC/MCC","0","\N"
"735","13","P","Pelvic Evisceration, Radical Hysterectomy and Radical Vulvectomy without CC/MCC","0","\N"
"736","13","P","Uterine and Adnexa Procedures for Ovarian or Adnexal Malignancy with MCC","0","\N"
"737","13","P","Uterine and Adnexa Procedures for Ovarian or Adnexal Malignancy with CC","0","\N"
"738","13","P","Uterine and Adnexa Procedures for Ovarian or Adnexal Malignancy without CC/MCC","0","\N"
"739","13","P","Uterine and Adnexa Procedures for Non-Ovarian and Non-Adnexal Malignancy with MCC","0","\N"
"740","13","P","Uterine and Adnexa Procedures for Non-Ovarian and Non-Adnexal Malignancy with CC","0","\N"
"741","13","P","Uterine and Adnexa Procedures for Non-Ovarian and Non-Adnexal Malignancy without CC/MCC","0","\N"
"742","13","P","Uterine and Adnexa Procedures for Non-Malignancy with CC/MCC","0","\N"
"743","13","P","Uterine and Adnexa Procedures for Non-Malignancy without CC/MCC","0","\N"
"744","13","P","D&C, Conization, Laparoscopy and Tubal Interruption with CC/MCC","0","\N"
"745","13","P","D&C, Conization, Laparoscopy and Tubal Interruption without CC/MCC","0","\N"
"746","13","P","Vagina, Cervix and Vulva Procedures with CC/MCC","0","\N"
"747","13","P","Vagina, Cervix and Vulva Procedures without CC/MCC","0","\N"
"748","13","P","Female Reproductive System Reconstructive Procedures","0","\N"
"749","13","P","Other Female Reproductive System O.R. Procedures with CC/MCC","0","\N"
"750","13","P","Other Female Reproductive System O.R. Procedures without CC/MCC","0","\N"
"754","13","M","Malignancy, Female Reproductive System with MCC","0","\N"
"755","13","M","Malignancy, Female Reproductive System with CC","0","\N"
"756","13","M","Malignancy, Female Reproductive System without CC/MCC","0","\N"
"757","13","M","Infections, Female Reproductive System with MCC","0","\N"
"758","13","M","Infections, Female Reproductive System with CC","0","\N"
"759","13","M","Infections, Female Reproductive System without CC/MCC","0","\N"
"760","13","M","Menstrual and Other Female Reproductive System Disorders with CC/MCC","0","\N"
"761","13","M","Menstrual and Other Female Reproductive System Disorders without CC/MCC","0","\N"
"768","14","P","Vaginal Delivery with O.R. Procedures Except Sterilization and/or D&C","0","\N"
"769","14","P","Postpartum and Post Abortion Diagnoses with O.R. Procedures","0","\N"
"770","14","P","Abortion with D&C, Aspiration Curettage or Hysterotomy","0","\N"
"776","14","M","Postpartum and Post Abortion Diagnoses without O.R. Procedures","0","\N"
"779","14","M","Abortion without D&C","0","\N"
"783","14","P","Cesarean Section with Sterilization with MCC","0","\N"
"784","14","P","Cesarean Section with Sterilization with CC","0","\N"
"785","14","P","Cesarean Section with Sterilization without CC/MCC","0","\N"
"786","14","P","Cesarean Section without Sterilization with MCC","0","\N"
"787","14","P","Cesarean Section without Sterilization with CC","0","\N"
"788","14","P","Cesarean Section without Sterilization without CC/MCC","0","\N"
"789","15","M","Neonates, Died or Transferred to Another Acute Care Facility","0","\N"
"790","15","M","Extreme Immaturity or Respiratory Distress Syndrome, Neonate","0","\N"
"791","15","M","Prematurity with Major Problems","0","\N"
"792","15","M","Prematurity without Major Problems","0","\N"
"793","15","M","Full Term Neonate with Major Problems","0","\N"
"794","15","M","Neonate with Other Significant Problems","0","\N"
"795","15","M","Normal Newborn","0","\N"
"796","14","P","Vaginal Delivery with Sterilization and/or D&C with MCC","0","\N"
"797","14","P","Vaginal Delivery with Sterilization and/or D&C with CC","0","\N"
"798","14","P","Vaginal Delivery with Sterilization and/or D&C without CC/MCC","0","\N"
"799","16","P","Splenic Procedures with MCC","0","\N"
"800","16","P","Splenic Procedures with CC","0","\N"
"801","16","P","Splenic Procedures without CC/MCC","0","\N"
"802","16","P","Other O.R. Procedures of the Blood and Blood Forming Organs with MCC","0","\N"
"803","16","P","Other O.R. Procedures of the Blood and Blood Forming Organs with CC","0","\N"
"804","16","P","Other O.R. Procedures of the Blood and Blood Forming Organs without CC/MCC","0","\N"
"805","14","M","Vaginal Delivery without Sterilization or D&C with MCC","0","\N"
"806","14","M","Vaginal Delivery without Sterilization or D&C with CC","0","\N"
"807","14","M","Vaginal Delivery without Sterilization or D&C without CC/MCC","0","\N"
"808","16","M","Major Hematological and Immunological Diagnoses Except Sickle Cell Crisis and Coagulation Disorders with MCC","0","\N"
"809","16","M","Major Hematological and Immunological Diagnoses Except Sickle Cell Crisis and Coagulation Disorders with CC","0","\N"
"810","16","M","Major Hematological and Immunological Diagnoses Except Sickle Cell Crisis and Coagulation Disorders without CC/MCC","0","\N"
"811","16","M","Red Blood Cell Disorders with MCC","0","\N"
"812","16","M","Red Blood Cell Disorders without MCC","0","\N"
"813","16","M","Coagulation Disorders","0","\N"
"814","16","M","Reticuloendothelial and Immunity Disorders with MCC","0","\N"
"815","16","M","Reticuloendothelial and Immunity Disorders with CC","0","\N"
"816","16","M","Reticuloendothelial and Immunity Disorders without CC/MCC","0","\N"
"817","14","P","Other Antepartum Diagnoses with O.R. Procedures with MCC","0","\N"
"818","14","P","Other Antepartum Diagnoses with O.R. Procedures with CC","0","\N"
"819","14","P","Other Antepartum Diagnoses with O.R. Procedures without CC/MCC","0","\N"
"820","17","P","Lymphoma and Leukemia with Major O.R. Procedures with MCC","0","\N"
"821","17","P","Lymphoma and Leukemia with Major O.R. Procedures with CC","0","\N"
"822","17","P","Lymphoma and Leukemia with Major O.R. Procedures without CC/MCC","0","\N"
"823","17","P","Lymphoma and Non-Acute Leukemia with Other Procedures with MCC","0","\N"
"824","17","P","Lymphoma and Non-Acute Leukemia with Other Procedures with CC","0","\N"
"825","17","P","Lymphoma and Non-Acute Leukemia with Other Procedures without CC/MCC","0","\N"
"826","17","P","Myeloproliferative Disorders or Poorly Differentiated Neoplasms with Major O.R. Procedures with MCC","0","\N"
"827","17","P","Myeloproliferative Disorders or Poorly Differentiated Neoplasms with Major O.R. Procedures with CC","0","\N"
"828","17","P","Myeloproliferative Disorders or Poorly Differentiated Neoplasms with Major O.R. Procedures without CC/MCC","0","\N"
"829","17","P","Myeloproliferative Disorders or Poorly Differentiated Neoplasms with Other Procedures with CC/MCC","0","\N"
"830","17","P","Myeloproliferative Disorders or Poorly Differentiated Neoplasms with Other Procedures without CC/MCC","0","\N"
"831","14","M","Other Antepartum Diagnoses without O.R. Procedures with MCC","0","\N"
"832","14","M","Other Antepartum Diagnoses without O.R. Procedures with CC","0","\N"
"833","14","M","Other Antepartum Diagnoses without O.R. Procedures without CC/MCC","0","\N"
"834","17","M","Acute Leukemia with MCC","0","\N"
"835","17","M","Acute Leukemia with CC","0","\N"
"836","17","M","Acute Leukemia without CC/MCC","0","\N"
"837","17","M","Chemotherapy with Acute Leukemia as Secondary Diagnosis or with High Dose Chemotherapy Agent with MCC","0","\N"
"838","17","M","Chemotherapy with Acute Leukemia as Secondary Diagnosis with CC or High Dose Chemotherapy Agent","0","\N"
"839","17","M","Chemotherapy with Acute Leukemia as Secondary Diagnosis without CC/MCC","0","\N"
"840","17","M","Lymphoma and Non-Acute Leukemia with MCC","0","\N"
"841","17","M","Lymphoma and Non-Acute Leukemia with CC","0","\N"
"842","17","M","Lymphoma and Non-Acute Leukemia without CC/MCC","0","\N"
"843","17","M","Other Myeloproliferative Disorders or Poorly Differentiated Neoplastic Diagnoses with MCC","0","\N"
"844","17","M","Other Myeloproliferative Disorders or Poorly Differentiated Neoplastic Diagnoses with CC","0","\N"
"845","17","M","Other Myeloproliferative Disorders or Poorly Differentiated Neoplastic Diagnoses without CC/MCC","0","\N"
"846","17","M","Chemotherapy without Acute Leukemia as Secondary Diagnosis with MCC","0","\N"
"847","17","M","Chemotherapy without Acute Leukemia as Secondary Diagnosis with CC","0","\N"
"848","17","M","Chemotherapy without Acute Leukemia as Secondary Diagnosis without CC/MCC","0","\N"
"849","17","M","Radiotherapy","0","\N"
"850","17","P","Acute Leukemia with Other Procedures","0","\N"
"853","18","P","Infectious and Parasitic Diseases with O.R. Procedures with MCC","0","\N"
"854","18","P","Infectious and Parasitic Diseases with O.R. Procedures with CC","0","\N"
"855","18","P","Infectious and Parasitic Diseases with O.R. Procedures without CC/MCC","0","\N"
"856","18","P","Postoperative or Post-Traumatic Infections with O.R. Procedures with MCC","0","\N"
"857","18","P","Postoperative or Post-Traumatic Infections with O.R. Procedures with CC","0","\N"
"858","18","P","Postoperative or Post-Traumatic Infections with O.R. Procedures without CC/MCC","0","\N"
"862","18","M","Postoperative and Post-Traumatic Infections with MCC","0","\N"
"863","18","M","Postoperative and Post-Traumatic Infections without MCC","0","\N"
"864","18","M","Fever and Inflammatory Conditions","0","\N"
"865","18","M","Viral Illness with MCC","0","\N"
"866","18","M","Viral Illness without MCC","0","\N"
"867","18","M","Other Infectious and Parasitic Diseases Diagnoses with MCC","0","\N"
"868","18","M","Other Infectious and Parasitic Diseases Diagnoses with CC","0","\N"
"869","18","M","Other Infectious and Parasitic Diseases Diagnoses without CC/MCC","0","\N"
"870","18","M","Septicemia or Severe Sepsis with MV >96 Hours","0","\N"
"871","18","M","Septicemia or Severe Sepsis without MV >96 Hours with MCC","0","\N"
"872","18","M","Septicemia or Severe Sepsis without MV >96 Hours without MCC","0","\N"
"876","19","P","O.R. Procedures with Principal Diagnosis of Mental Illness","0","\N"
"880","19","M","Acute Adjustment Reaction and Psychosocial Dysfunction","0","\N"
"881","19","M","Depressive Neuroses","0","\N"
"882","19","M","Neuroses Except Depressive","0","\N"
"883","19","M","Disorders of Personality and Impulse Control","0","\N"
"884","19","M","Organic Disturbances and Intellectual Disability","0","\N"
"885","19","M","Psychoses","0","\N"
"886","19","M","Behavioral and Developmental Disorders","0","\N"
"887","19","M","Other Mental Disorder Diagnoses","0","\N"
"894","20","M","Alcohol, Drug Abuse or Dependence, Left AMA","0","\N"
"895","20","M","Alcohol, Drug Abuse or Dependence with Rehabilitation Therapy","0","\N"
"896","20","M","Alcohol, Drug Abuse or Dependence without Rehabilitation Therapy with MCC","0","\N"
"897","20","M","Alcohol, Drug Abuse or Dependence without Rehabilitation Therapy without MCC","0","\N"
"901","21","P","Wound Debridements for Injuries with MCC","0","\N"
"902","21","P","Wound Debridements for Injuries with CC","0","\N"
"903","21","P","Wound Debridements for Injuries without CC/MCC","0","\N"
"904","21","P","Skin Grafts for Injuries with CC/MCC","0","\N"
"905","21","P","Skin Grafts for Injuries without CC/MCC","0","\N"
"906","21","P","Hand Procedures for Injuries","0","\N"
"907","21","P","Other O.R. Procedures for Injuries with MCC","0","\N"
"908","21","P","Other O.R. Procedures for Injuries with CC","0","\N"
"909","21","P","Other O.R. Procedures for Injuries without CC/MCC","0","\N"
"913","21","M","Traumatic Injury with MCC","0","\N"
"914","21","M","Traumatic Injury without MCC","0","\N"
"915","21","M","Allergic Reactions with MCC","0","\N"
"916","21","M","Allergic Reactions without MCC","0","\N"
"917","21","M","Poisoning and Toxic Effects of Drugs with MCC","0","\N"
"918","21","M","Poisoning and Toxic Effects of Drugs without MCC","0","\N"
"919","21","M","Complications of Treatment with MCC","0","\N"
"920","21","M","Complications of Treatment with CC","0","\N"
"921","21","M","Complications of Treatment without CC/MCC","0","\N"
"922","21","M","Other Injury, Poisoning and Toxic Effect Diagnoses with MCC","0","\N"
"923","21","M","Other Injury, Poisoning and Toxic Effect Diagnoses without MCC","0","\N"
"927","22","P","Extensive Burns or Full Thickness Burns with MV >96 Hours with Skin Graft","0","\N"
"928","22","P","Full Thickness Burn with Skin Graft or Inhalation Injury with CC/MCC","0","\N"
"929","22","P","Full Thickness Burn with Skin Graft or Inhalation Injury without CC/MCC","0","\N"
"933","22","M","Extensive Burns or Full Thickness Burns with MV >96 Hours without Skin Graft","0","\N"
"934","22","M","Full Thickness Burn without Skin Graft or Inhalation Injury","0","\N"
"935","22","M","Non-Extensive Burns","0","\N"
"939","23","P","O.R. Procedures with Diagnoses of Other Contact with Health Services with MCC","0","\N"
"940","23","P","O.R. Procedures with Diagnoses of Other Contact with Health Services with CC","0","\N"
"941","23","P","O.R. Procedures with Diagnoses of Other Contact with Health Services without CC/MCC","0","\N"
"945","23","M","Rehabilitation with CC/MCC","0","\N"
"946","23","M","Rehabilitation without CC/MCC","0","\N"
"947","23","M","Signs and Symptoms with MCC","0","\N"
"948","23","M","Signs and Symptoms without MCC","0","\N"
"949","23","M","Aftercare with CC/MCC","0","\N"
"950","23","M","Aftercare without CC/MCC","0","\N"
"951","23","M","Other Factors Influencing Health Status","0","\N"
"955","24","P","Craniotomy for Multiple Significant Trauma","0","\N"
"956","24","P","Limb Reattachment, Hip and Femur Procedures for Multiple Significant Trauma","0","\N"
"957","24","P","Other O.R. Procedures for Multiple Significant Trauma with MCC","0","\N"
"958","24","P","Other O.R. Procedures for Multiple Significant Trauma with CC","0","\N"
"959","24","P","Other O.R. Procedures for Multiple Significant Trauma without CC/MCC","0","\N"
"963","24","M","Other Multiple Significant Trauma with MCC","0","\N"
"964","24","M","Other Multiple Significant Trauma with CC","0","\N"
"965","24","M","Other Multiple Significant Trauma without CC/MCC","0","\N"
"969","25","P","HIV with Extensive O.R. Procedures with MCC","0","\N"
"970","25","P","HIV with Extensive O.R. Procedures without MCC","0","\N"
"974","25","M","HIV with Major Related Condition with MCC","0","\N"
"975","25","M","HIV with Major Related Condition with CC","0","\N"
"976","25","M","HIV with Major Related Condition without CC/MCC","0","\N"
"977","25","M","HIV with or without Other Related Condition","0","\N"
"981","\N","P","Extensive O.R. Procedures Unrelated to Principal Diagnosis with MCC","0","\N"
"982","\N","P","Extensive O.R. Procedures Unrelated to Principal Diagnosis with CC","0","\N"
"983","\N","P","Extensive O.R. Procedures Unrelated to Principal Diagnosis without CC/MCC","0","\N"
"987","\N","P","Non-Extensive O.R. Procedures Unrelated to Principal Diagnosis with MCC","0","\N"
"988","\N","P","Non-Extensive O.R. Procedures Unrelated to Principal Diagnosis with CC","0","\N"
"989","\N","P","Non-Extensive O.R. Procedures Unrelated to Principal Diagnosis without CC/MCC","0","\N"
"998","\N","\N","Principal Diagnosis Invalid as Discharge Diagnosis","0","\N"
"999","\N","\N","Ungroupable","0","\N"
"077","01","M","Hypertensive Encephalopathy with MCC","1","2023-10-01"
"078","01","M","Hypertensive Encephalopathy with CC","1","2023-10-01"
"079","01","M","Hypertensive Encephalopathy without CC/MCC","1","2023-10-01"
"294","05","M","Deep Vein Thrombophlebitis with CC/MCC","1","2023-10-01"
"295","05","M","Deep Vein Thrombophlebitis without CC/MCC","1","2023-10-01"
"509","08","P","Arthroscopy","1","2023-10-01"
"453","08","P","COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH MCC","1","2025-04-23"
"454","08","P","COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH CC","1","2025-04-23"
"455","08","P","COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITHOUT CC/MCC","1","2025-04-23"
"459","08","P","SPINAL FUSION EXCEPT CERVICAL WITH MCC","1","2025-04-23"
"460","08","P","SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC","1","2025-04-23"
"009","\N","\N","Bone marrow transplant","1","2010-10-01"
"015","\N","\N","Autologous bone marrow transplant","1","2011-10-01"
"129","\N","\N","Major head & neck procedures w CC/MCC or major device","1","2020-10-01"
"130","\N","\N","Major head & neck procedures w/o CC/MCC","1","2020-10-01"
"131","\N","\N","Cranial/facial procedures w CC/MCC","1","2020-10-01"
"132","\N","\N","Cranial/facial procedures w/o CC/MCC","1","2020-10-01"
"133","\N","\N","Other ear, nose, mouth & throat O.R. procedures w CC/MCC","1","2020-10-01"
"134","\N","\N","Other ear, nose, mouth & throat O.R. procedures w/o CC/MCC","1","2020-10-01"
"222","05","Surgical","Cardiac defibrillator implant with cardiac catheterization with AMI, HF or shock with MCC","1","2023-10-01"
"223","05","Surgical","Cardiac defibrillator implant with cardiac catheterization with AMI, HF or shock without MCC","1","2023-10-01"
"224","05","Surgical","Cardiac defibrillator implant with cardiac catheterization without AMI, HF or shock with MCC","1","2023-10-01"
"225","05","Surgical","Cardiac defibrillator implant with cardiac catheterization without AMI, HF or shock without MCC","1","2023-10-01"
"226","05","Surgical","Cardiac defibrillator implant without cardiac catheterization with MCC","1","2023-10-01"
"227","05","Surgical","Cardiac defibrillator implant without cardiac catheterization without MCC","1","2023-10-01"
"230","\N","\N","Other cardiothoracic procedures w/o CC/MCC","1","2016-10-01"
"237","\N","\N","Major cardiovasc procedures w MCC","1","2015-10-01"
"238","\N","\N","Major cardiovasc procedures w/o MCC","1","2015-10-01"
"246","05","Surgical","Percutaneous cardiovascular procedures with drug-eluting stent with MCC or 4+ arteries or stents","1","2023-10-01"
"247","05","Surgical","Percutaneous cardiovascular procedures with drug-eluting stent without MCC","1","2023-10-01"
"248","05","Surgical","Percutaneous cardiovascular procedures with non-drug-eluting stent with MCC or 4+ arteries or stents","1","2023-10-01"
"249","05","Surgical","Percutaneous cardiovascular procedures with non-drug-eluting stent without MCC","1","2023-10-01"
"338","06","Surgical","Appendectomy with complicated principal diagnosis with MCC","1","2023-10-01"
"339","06","Surgical","Appendectomy with complicated principal diagnosis with CC","1","2023-10-01"
"340","06","Surgical","Appendectomy with complicated principal diagnosis without CC/MCC","1","2023-10-01"
"341","06","Surgical","Appendectomy without complicated principal diagnosis with MCC","1","2023-10-01"
"342","06","Surgical","Appendectomy without complicated principal diagnosis with CC","1","2023-10-01"
"343","06","Surgical","Appendectomy without complicated principal diagnosis without CC/MCC","1","2023-10-01"
"484","\N","\N","Major joint & limb reattachment proc of upper extremity w/o CC/MCC","1","2014-10-01"
"490","\N","\N","Back & neck proc exc spinal fusion w CC/MCC or disc device/neurostim","1","2014-10-01"
"491","\N","\N","Back & neck proc exc spinal fusion w/o CC/MCC","1","2014-10-01"
"685","\N","\N","Admit for renal dialysis","1","2018-10-01"
"691","\N","\N","Urinary stones w esw lithotripsy w CC/MCC","1","2019-10-01"
"692","\N","\N","Urinary stones w esw lithotripsy w/o CC/MCC","1","2019-10-01"
"765","\N","\N","Cesarean section w CC/MCC","1","2018-10-01"
"766","\N","\N","Cesarean section w/o CC/MCC","1","2018-10-01"
"767","\N","\N","Vaginal delivery w sterilization &/or D&C","1","2018-10-01"
"774","\N","\N","Vaginal delivery w complicating diagnoses","1","2018-10-01"
"775","\N","\N","Vaginal delivery w/o complicating diagnoses","1","2018-10-01"
"777","\N","\N","Ectopic pregnancy","1","2018-10-01"
"778","\N","\N","Threatened abortion","1","2018-10-01"
"780","\N","\N","False labor","1","2018-10-01"
"781","\N","\N","Other antepartum diagnoses w medical complications","1","2018-10-01"
"782","\N","\N","Other antepartum diagnoses w/o medical complications","1","2018-10-01"
"984","\N","\N","Prostatic O.R. procedure unrelated to principal diagnosis w MCC","1","2017-10-01"
"985","\N","\N","Prostatic O.R. procedure unrelated to principal diagnosis w CC","1","2017-10-01"
"986","\N","\N","Prostatic O.R. procedure unrelated to principal diagnosis w/o CC/MCC","1","2017-10-01"
